name,sold,price,date
Lenovo Legion Y545 i7 9750 16GB 1TB+512ssd GTX1660Ti 6GB W10 15.6FHD,849,15699000,[Timestamp('2021-01-19 00:00:00')]
"Lenovo Legion Y7000 32ID + OHS (i7 9750H Win10 16GB 512 SSD 15.6"" FHD 144Hz NVIDIA GTX1650 4GB, SE)",8,16999000,[Timestamp('2021-01-19 00:00:00')]
PC DELL Inspiron 3671 Core i5-9400 8GB 1TB DVDRW VGA 4GB W10HSL 1 Yr,16,11100000,[Timestamp('2021-01-19 00:00:00')]
"Lenovo Legion Y740 15iRH i7 9750 16GB 1TB+256ssd RTX2070 8GB W10 15.6""",72,22699000,[Timestamp('2021-01-19 00:00:00')]
PC DESIGN | RYZEN 5 3600 | RTX2060 | 8GB | SSD | GAMING DESIGN PC - RTX2060,72,12366500,[Timestamp('2021-01-19 00:00:00')]
PC AIO ACER aspire c20-830 celeron J4005 4GB 1TB win 10,1,4550000,[Timestamp('2021-01-19 00:00:00')]
"Laptop Lenovo Thinkpad x250 , Core i5 gen 5 , Ram 4GB-HDD500GB-MULUS - HDD 500GB, 8 gb",4,4199000,[Timestamp('2021-01-19 00:00:00')]
ASUS ROG M15 GU502LW I7R7C7T GeForce RTX™ 2070 - i7 10875 16GB,18,33999000,[Timestamp('2021-01-19 00:00:00')]
"LAPTOP HP 14s-cf3040TU i3-10051G1 HDD 1TB LAYAR 14INCH WIN OFFICE ORI - Silver, RAM ORI 4GB",8,7232400,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF GAMING F15 FX506LU I766B6T O Ci7 10870H 8GB 512GB 1660Ti W10,1,18099000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP LENOVO SLIM 3-14IIL-CORE i3 1005G1-4GB-SSD 512GB-NVDIA MX330- - RAM 4GB standrt,10,8293000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ASUS VIVOBOOK K413EQ INTEL CORE I5 1135G7 RAM8GB SSD512GB NVIDIA MX350 WINDOWS10 & OHS 2019,2,12299000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IDEAPAD SLIM 3I I3 1005G1 4GB 512SSD MX330 2GB WIN10 15.6 FHD,6,8080000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP LENOVO IDEAPAD SLIM 3i i3-1005G1 4GB 512GB SSD WIN10 + OHS,57,8499000,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF GAMING F15 FX506LH-I565B6T i5-10300H 8GB 512GB GTX1650 W10,8,14499000,[Timestamp('2021-01-19 00:00:00')]
"LENOVO IDEAPAD 320/BLACK/AMD A9-9420E/AMD R5/4GB/1TB/14""/WINDOWS 10",3,5249000,[Timestamp('2021-01-19 00:00:00')]
LENOVO Laptop IdeaPad 3-14IIL Intel i3-1005G1 4GB 512GB INTEL HD W10,20,7999000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ACER ASPIRE 5 A515-44 AMD RYZEN 5-4500U 16GB 512GB 15.6 MURAH,2,9499000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IDEAPAD SLIM3 RYZEN 3,3,7599000,[Timestamp('2021-01-19 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 RYZEN 3-3250U 4GB 256GB 14""FHD W10",5,7099000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP DELL LATITUDE E7470 CORE I5 GEN 6/RAM 8GB/SSD 256GB MANTAP,2,6600000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP HP 820 g2 i7gen5 8gb hdd500 FREE TAS,16,4850000,[Timestamp('2021-01-19 00:00:00')]
LENOVO Thinkpad Yoga X1 Carbon GEN4 2in1 4K UHD TS i7 8665 16GB 512ssd,3,22499000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP HP 14 Ryzen 3 3250U 4GB 512ssd Vega 3 W10 14.0 - 4 gb,73,7199000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ASUS VIVOBOOK A412DA R3-3200 4GB 1TB VEGA 3 WIN10 FINGERPRINT,1,8990000,[Timestamp('2021-01-19 00:00:00')]
"LENOVO IDEAPAD SLIM 3 i3- 1005G1 8GB 256GB SSD 15.6"" WIN10 TOUCHSCREEN",6,8999000,[Timestamp('2021-01-19 00:00:00')]
LENOVO LEGION 5 MLID RYZEN 5 4600H 100% SRGB GTX 1650TI no 40ID 2WID,20,16698000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IDEAPAD 5 14ARE05 RYZEN 7 4800U 8GB 512GB WIN 10 OHS 14 INCH,1,11199000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ACER Aspire 5 A514-52KG-32TH i3 7020 4GB 1TB MX130 2GB W10,20,7895500,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF A15 FX506II RYZEN 5 4600 RAM8GB SSD512GB NVIDIA GTX1650Ti WINDOWS 10+OHS2019 ORIGINAL,126,13999000,[Timestamp('2021-01-19 00:00:00')]
"LAPTOP LENOVO IDEAPAD SLIM 3 - RYZEN 3-3250U - 4GB - 256GB SSD - 14""FHD - WIN10 - OFFICE",119,7599000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IDEAPAD SLIM 3-14IGL INTEL N4020 RAM 4GB 512GB SSD WIN10 + OHS,6,5760000,[Timestamp('2021-01-19 00:00:00')]
LENOVO LEGION 7i 7 i7 10750H RTX 2060 2070 2080 NOT 5 5P 5i SLIM,254,29998000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IdeaPad Slim 3 14IIL05 i5-1035G1 8GB 512GB MX330 Win10 OHS-PDID,225,9649000,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF FX505GT,3,11950000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ASUS VIVOBOOK FLIP 14 TP401MA RAM4GB INTEL N4020 SSD 256GB 14 TOUCHSCREEN WINDOWS 10,69,7499000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP LENOVO THINKPAD T540P-CORE i5 GEN 4-RAM 4GB-HDD 500GB-15in,3,4250000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ASUS TUF A15 FX506II RYZEN 5 4600 RAM8GB SSD512GB NVIDIA GTX1650Ti IPS  WINDOWS 10+OHS ORI,70,14099000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP LENOVO THINKPAD X240 CI5-GEN 4TH - 8GB -256 SSD - MURAH MERIAH,9,3750000,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF FX506IU R766B7T Ryzen R7-4800H 8GB 1TB+256GB GTX1660 6GB W10,3,16719000,[Timestamp('2021-01-19 00:00:00')]
"LAPTOP HUAWEI MATEBOOK D14-Ryzen 7 3700U/8GB/SSD 512GB/VGA 10/14""IPS",2,10334200,[Timestamp('2021-01-19 00:00:00')]
LENOVO IdeaPad Flex 5 14IIL05 14 FHD Touch/i3 1005/8GB/512GB/Win10+OHS,8,9888000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP RAM 8GB CORE i5 DENGAN SSD MERK DELL VGA INTEL NVIDIA BONUS TAS - HDD,9216,3190000,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF A15 FX506IV-R7R6B6T - R7-4800H 8GB 512GB RTX2060 WIN10 144Hz,4,19990000,[Timestamp('2021-01-19 00:00:00')]
LENOVO IDEAPAD SLIM 3-14IGL-N4020-4GB-512GB-WIN10HOME BLACK + OHS,1,5760000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP ASUS VIVOBOOK A409JA BV321TS Core i3-1005G1-1TB-4GB OHS W10 Ori - Grey,312,7525000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP DELL LATITUDE E6420- CORE i7-RAM 8GB-HDD 500GB-14inch-RARE ITEM,5,4399000,[Timestamp('2021-01-19 00:00:00')]
"LENOVO IDEAPAD SLIM 3 14ADA AMD 3020 4GB 256GB SSD 14"" HD WIN10 OHS19",4,5499000,[Timestamp('2021-01-19 00:00:00')]
LENOVO SLIM 3 IDEAPAD 3 14ARE05 RYZEN 3-4300U-8GB- 512GB-WIN10 + OHS,6,9999000,[Timestamp('2021-01-19 00:00:00')]
ASUS TUF GAMING FX506IH R5-4600H RAM 8GB SSD 512GB,1,13149000,[Timestamp('2021-01-19 00:00:00')]
ASUS VIVOBOOK A409JA INTEL CORE i3 1005G1 RAM4GB HDD1TB 14FHD WINDOWS 10 ORIGINAL,381,7549000,[Timestamp('2021-01-19 00:00:00')]
ASUS VIVOBOOK A407UF-BV062T - i3-7020- 4GB- 1TB- MX130 2GB- 14HD- W10,12,6575000,[Timestamp('2021-01-19 00:00:00')]
"LAPTOP ACER ASPIRE A314 ATHLON-3050/8GB/SSD 512GB/14""/WIN 10/OHS 2019",4,6849000,[Timestamp('2021-01-19 00:00:00')]
LAPTOP LENOVO LEGION 5I-10300H-16GB-512GB-GTX1650TI-BLACK - BEC5,6,15860000,[Timestamp('2021-01-19 00:00:00')]
LENOVO THINKPAD L13 YOGA - i5-10210U - 8GB- BLACK - WIN10 (20R5001WID),2,17960000,[Timestamp('2021-01-19 00:00:00')]
Laptop Razer Blade 15 Advanced 144hz RAM 16 SSD 1TB not rog msi legion - 512 GB,7,18999000,[Timestamp('2021-01-20 00:00:00')]
"Asus VivoBook Ultra K413FQ Core i5-10210U|8GB|512GB|MX350|14"" IPS FHD",2,12799000,[Timestamp('2021-01-20 00:00:00')]
"LAPTOP ASUS VIVOBOOK A409JA - I3-1005G1 8GB HDD 1TB 14"" W10 KB BACKLIT",7,8499000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG STRIX G G512LI I75TB6T Ci7 10750H 8GB 512GB GTX1650TI 4G W10,1,17229000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF FX506IV-R9R6B6T Ryzen 9 4900H 8GB 512ssd RTX2060 6GB,2,22099000,[Timestamp('2021-01-20 00:00:00')]
"Lenovo Yoga C940 14iiL 2in1 4K UHD Touch i7 1065G7 16GB 1TBssd W10 14""",56,19999000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF FX506LH-I565B6T Core i5 10300H/8GB/512ssd/W10/GTX1650 4GB,6,13487540,[Timestamp('2021-01-20 00:00:00')]
"Acer Aspire 3 Slim AMD Ryzen 5 3500U 8GB 512SSD Vega 8 W10+OHS 14"" FHD",2,8199000,[Timestamp('2021-01-20 00:00:00')]
Asus VivoBook M409BA-BV422T AMD APU A4-9125 RAM 4GB SSD 256GB,12,6450000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF GAMING A15 FX506II - R75TB6T-O,7,15999000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Yoga C940 2in1 Touch 4K UHD i7 9750 16GB 1TBssd GTX1650 4GB W10,62,20399000,[Timestamp('2021-01-20 00:00:00')]
Laptop Second Like New Toshiba B553 Core I5 320GB 4GB - 8 gb,31,2620000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG G512LU I766B6T i7-10750H GTX1660Ti LAPTOP GAMING NEW,1,20695000,[Timestamp('2021-01-20 00:00:00')]
"Acer Aspire 3 A314-22-R5E2 Ryzen 3-3250 4GB 256GB SSD WIN10 14"" FHD - Hitam, Non Paket",25,6687000,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 7591[Ci5-9300H/ 8GB/256GB SSD/Nvidia GTX-1050 3GB/Win10],11,15999000,[Timestamp('2021-01-20 00:00:00')]
Asus TUF FX506iV Ryzen 7 4800  RTX2060 6GB W10 15.6FHD,3,16899000,[Timestamp('2021-01-20 00:00:00')]
Asus TUF GAMING A15 FX506IV-R9R6B6T Ryzen 9 4900H 8GB RTX2060 144Hz,12,21499000,[Timestamp('2021-01-20 00:00:00')]
Asus TUF Gaming A15 FX506II - Ryzen 7-4800H|8GB|512GB|GTX 1650Ti|144Hz,2,16499000,[Timestamp('2021-01-20 00:00:00')]
"LENOVO IDEAPAD FLEX 5 - i7-1165G7 - 16GB - 512SSD - IRIS XE GRAPHIC - 14""FHD IPS TOUCH - W10 -OFFICE",9,15799000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF GAMING A15 FX506IH-R565B6B - R5-4600H 8GB 512GB GTX1650 4GB,21,13480000,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 7447 i7-47100HQ/8GB/1TB/GTX 850-4GB Second,8,6999000,[Timestamp('2021-01-20 00:00:00')]
Laptop MSI GL65 Leopard 10SDK i7-10750H 8GB 512GB 9S7-16U722-426 - Non Bundling,10,18258000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Yoga Slim 7 14 BHID BGID Ryzen 5 4500 16GB 512ssd W10 OHS 14 FHD IPS 2Yr ADP,9,13100000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG STRIX G512LI GeForce® GTX 1650Ti - 144Hz i7 10750 8GB 512ssd,2,16649000,[Timestamp('2021-01-20 00:00:00')]
"LENOVO IDEAPAD FLEX 5i - i5-1135G7 8GB 512GB IRIS XE 14"" FHD OHS W10",20,14499000,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 5482 ( i7-8565/8GB/256SSD/W10),2,15299999,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 5406 [Ci7-1165G7-8-512-NVD-W10-OHS] DELL OFFICIAL,15,15999000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG ZEPHYRUS DUO 15 GX550LXS i9-10980HK 32GB 1TB RTX2080SUPER 8GB,6,68999000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Yoga Duet 7i i7 10510 16GB 512SSD W10+OHS 13.0QHD 4K 100% SRGB,65,18399000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG STRIX G III G531GT-I765G1T I7-9750H 8GB 512GB GTX1650 4GB FHD,3,16799000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Yoga Duet 7i 13IML Touch i7 10510U 16GB 512ssd Win10+OHS QHD,5,18499000,[Timestamp('2021-01-20 00:00:00')]
ACER Nitro 5 AN515 55 58X3 iNTEL Ci5 10300H 8GB 512GB GTX 1650Ti W10 I Black,12,12655000,[Timestamp('2021-01-20 00:00:00')]
Motherboard ASUS ROG ZENITH EXTREME,15,10299000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG PHONE 3 Ram 8/128 GB Garansi Resmi,12,15000000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF GAMING A15 FX506II - AMD Ryzen 7-4800H 8GB 512ssd GTX1650Ti 4GB W10 15.6FHD+OHS,45,15999000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Yoga Duet 7-13IML05-78ID I5-10210U 8GB 512SSD HD W10 GREY,20,15999000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GX701LXS I78SD8T Zephyrus S17 i7 10875 32GB 1TB RTX2080S 8GB,12,55999000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GX531GXR-I5R83T 240hz i5 9750H 24GB 1TB ssd RTX2080 8GB 240Hz,4,35000000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GU502LU-I766C8T Zephyrus M15 i7 10750H 16GB 512ssd GTX1660Ti,1,24199000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GU502GU-I7661T Zephyrus M i7 9750H 8GB 512ssd GTX1660Ti,1,22699000,[Timestamp('2021-01-20 00:00:00')]
Asus Tuf FX506IH-R565B6B/R5-4600H/8GB/SSD512GB/GTX1650/FHD IPS 144Hz,12,12999000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GA502DU-R76601T Zephyrus G Ryzen 7-3750H GTX1660TI 6GB,15,17299000,[Timestamp('2021-01-20 00:00:00')]
Asus Vivobook A409JA-EK351FHD i3-1005G1 4GB 512GB Win10 - Slate grey,24,7499000,[Timestamp('2021-01-20 00:00:00')]
Laptop Dell Inspiron 3473,7,4550000,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 14 3493 i5-1035G4 Ram 4GB 128GB SSD WIN10 Black,6,6060000,[Timestamp('2021-01-20 00:00:00')]
HP Pavilion 14 X360 Touch i5 1035G1 8GB 256ssd W10 14.0FHD,59,9850000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Thinkpad Yoga X1 Carbon GEN4 2in1 Touch i5 8265 8GB 256ssd W10 14.0FHD,4,13799000,[Timestamp('2021-01-20 00:00:00')]
Acer Aspire 3 - A315-41 - AMD Ryzen 5 2500U VEGA 8 8GB 1TB W10H,15,8025000,[Timestamp('2021-01-20 00:00:00')]
Notebook Laptop Dell Latitude E4310 intel core i5 ram 4gb hdd 320gb,7,2199000,[Timestamp('2021-01-20 00:00:00')]
Acer Aspire 3 - A314-41 - AMD A9-9420 4GB 256GB SSD Radeon R5 W10H,15,5350000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG G512Li i7 10750 16GB 512ssd GTX1650Ti 4GB W10 15.6FHD 144Hz SRGB 100%,18,16399000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG G512LV I7R6B6T i7-10750H RTX2060 16GB 512GB NVMe IPS 144Hz,10,24999000,[Timestamp('2021-01-20 00:00:00')]
"LENOVO IDEAPAD L340-15API AMD R3 3200U/4GB/256SSD/15.6""HD/DOS/DVDRW",16,6399000,[Timestamp('2021-01-20 00:00:00')]
"Acer Aspire 3 - A314-32 [14""/N4000/4GB/1TB/Win10]",2,4350000,[Timestamp('2021-01-20 00:00:00')]
Asus Vivobook Flip TM420IA Ryzen 3-4300U 8GB 256GB Win10 14 FHD Touch,4,9499000,[Timestamp('2021-01-20 00:00:00')]
"Asus ROG G15CK-I76S8T ( CORE I7-10700KF, VGA RTX 2060S SUPER 8GB )",2,25799000,[Timestamp('2021-01-20 00:00:00')]
Dell Inspiron 11-3162,7,3000000,[Timestamp('2021-01-20 00:00:00')]
LAPTOP ACER ASPIRE A314 3050 4GB 256GB SSD RADEON W10+OHS SLIM FHD,2,5855000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Thinkpad X1 Yoga Gen 4 i7 8665U 16GB 512ssd W10 14.0FHD,6,20499000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG ZEPHYRUS G14 GA401IV-R9R6F8G (Eclipse Grey) Ryzen 9 + SSD 1TB,20,34049000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG ZEPHYRUS G14 GA401IV-R9R6F8W AMD Ryzen 9 4900HS/16GB/1TBSSD,1,32599200,[Timestamp('2021-01-20 00:00:00')]
Laptop DELL E6320 dan ACER ASPIRE ONE 522,3,3000000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG Zephyrus G14 GA401IH Ryzen 7-4800HS 8GB 512ssd GTX1650 4GB,1,15849000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG PHONE 3 5G 8/128 12/256 RESMI TAM STOK TERBATAS,8,15550000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG PHONE 3 5G 12GB/128GB 12/256GB 12/512GB 16/512GB 100% ORI NEW,15,10990000,[Timestamp('2021-01-20 00:00:00')]
"Lenovo Thinkpad T400 Ram 4GB Intel Cpu 2,4Ghz windows 10",0,1750000,[Timestamp('2021-01-20 00:00:00')]
Lenovo Thinkbook Yoga 14s 2in1 Touch i7 1165G7 16GB 512ssd W10 14.0FHD,6,15999000,[Timestamp('2021-01-20 00:00:00')]
ACER PREDATOR NITRO AN515-44 - RYZEN 5-4600H 8GB 512GB GTX1650Ti | OHS,12,13299000,[Timestamp('2021-01-20 00:00:00')]
ACER PREDATOR NITRO AN515-44 - RYZEN 7-4800H 8GB 512GB GTX1650Ti 4GB windows 10 home slim bezel,9,15499000,[Timestamp('2021-01-20 00:00:00')]
LENOVO IdeaPad Flex 5 14IIL05 81X10082ID i3 1005G1 8GB 512G WIN10,2,9999000,[Timestamp('2021-01-20 00:00:00')]
"ASUS Vivobook K413EQ-EB753TS 14"" FHD/Intel Core i7-1165G7/8GB/512GB SSD/Nvidia GeForce MX350/WIN 10",8,13755000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG PHONE 3 [128GB/256GB/512GB] Snapdragon 865+ Garansi Indonesia,371,10399000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG G531GD-I505G1T Strix III- i5-9300H- GTX1050 4GB- 8GB- 1TB-,16,13050025,[Timestamp('2021-01-20 00:00:00')]
Asus Vivobook A416MA EB421TS/EB422TS N4020 4GB 256ssd W10+OHS 14.0FHD IPS,8,5899000,[Timestamp('2021-01-20 00:00:00')]
Laptop Gaming Asus TUF FX506iV Ryzen 7 4800 16GB 512ssd RTX2060 6GB W10 15.6FHD,9,17399000,[Timestamp('2021-01-20 00:00:00')]
LAPTOP ACER ASPIRE-A514K-35TY-I3-7020u-4GB-1TB-WIN-BLACK,3,6600000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GL504GM HERO Strix 2 1060 MSI Alienware 15 ROG GL504GV GL504G,14,18999000,[Timestamp('2021-01-20 00:00:00')]
Laptop Gaming Asus ROG G531GT-I765G1T|Ci7|8GB|512GB SSD|GTX1650|WIN10,2,17599000,[Timestamp('2021-01-20 00:00:00')]
Laptop Gaming Asus ROG G531GT-I565G1T|i5-9300|8GB|512GB|GTX1650 4GB,4,14349000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GL503VS Gaming Laptop GTX 1070 IPS 144 Hz G531GV GL504GW GL63,8,19999000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG Phone 3 RAM 12GB ROM 512GB,5,16750000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GL503GE Hero Edition i7 Gaming w/ GDDR5X 1050 Ti,99,14999000,[Timestamp('2021-01-20 00:00:00')]
Laptop Gaming Acer Aspire 5. A515,4,10005000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG ZEPHYRUS DUO 15 GX550LWS i7-10875H 32GB 2TB RTX2070 SUPER 8GB,12,67399000,[Timestamp('2021-01-20 00:00:00')]
Laptop Gaming ASUS TUF F15 i7-10750H GTX 1650 FX506LH-I765B6T 15.6 Inch FHD 144Hz 8GB 512GB,45,15978000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG GA401II R55TA8G Zephyrus G14 R5 4600 SSD 512 GTX1650Ti 120Hz,3,16599000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF A15 FX506II-R55TB6T|R5-4600H|8|512|GTX1650Ti 4G,5,13999000,[Timestamp('2021-01-20 00:00:00')]
"Lenovo Yoga C740 14IML + OHS (i7 10510U, Win10, 16GB, 1TB SSD, 14"" FHD IPS Touch, Intel, CRID)",18,18499000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG ZEPHYRUS G14 GA401II-R75TA6W|R7-4800HS|8GB|512SSD|GTX1650|W10,2,23000000,[Timestamp('2021-01-20 00:00:00')]
Notebook ASUS HERO II ROG GL504GM-ES029T Core i7-7700,4,24250100,[Timestamp('2021-01-20 00:00:00')]
LENOVO IdeaPad Slim 3 14IIL05 81WD00PDID i5 1035G1 8GB 512GB MX330 W10,2,9899000,[Timestamp('2021-01-20 00:00:00')]
Notebook Acer Aspire 5 A514-53-32H2 Magical Color (Ci3-1005),6,7350000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG G531GW i7 9750 16GB 512GB SSD RTX2070 8GB W10 15.6FHD,4,23999000,[Timestamp('2021-01-20 00:00:00')]
Notebook Asus ROG G531GU-I766G9T,2,19999000,[Timestamp('2021-01-20 00:00:00')]
"Dell Inspiron 3280 AIO [21.5"", Ci5-8265U-4-1T-NVD-W10-BLK]",3,9499000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG G531GT I765B1T i7 9750 8GB 512ssd GTX1650 4GB W10 15.6FHD 144,2,15699000,[Timestamp('2021-01-20 00:00:00')]
"ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 512GB 14""FHD WIN10 OHS",47,5899000,[Timestamp('2021-01-20 00:00:00')]
"ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 512GB 14"" WIN10 OHS",14,5799000,[Timestamp('2021-01-20 00:00:00')]
Lenovo YOGA Duet 7i Core i7 16GB 512 GB SSD 13IML05 GARANSI RESMI - GREY,132,18899000,[Timestamp('2021-01-20 00:00:00')]
"ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 256GB 14""FHD WIN10 OHS",144,5699000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG PHONE II 8/128GB - BLACK GARANSI RESMI,2,10000000,[Timestamp('2021-01-20 00:00:00')]
Legion 5 A7ID Ryzen 7 4800H 16GB 512SSD RTX2060 6GB 15.6FHD 144Hz W10 - NON BUNDLING,54,21999000,[Timestamp('2021-01-20 00:00:00')]
"Asus ROG G712LU-I766B6T/i7-10750H/16GB/1TBSSD/1660Ti/FHD IPS 17"" 144Hz",2,24499000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG Phone 3 8/256 12/256 16/512 16/1Tb ROG III Ram 8Gb 12Gb 16Gb,192,14995000,[Timestamp('2021-01-20 00:00:00')]
MSI Prestige 14 A11SCX [9S7-14C412-231] i7-1185G7 32GB 1TB GTX1650 4GB,9,27999000,[Timestamp('2021-01-20 00:00:00')]
"ASUS TUF FX705GM-I7664T - i7-8750H RAM 8GB 512GB 17.3"" GTX1060 6GB W10",2,14990000,[Timestamp('2021-01-20 00:00:00')]
"ASUS VIVOBOOK K413EQ - i7-1165G7 - 8GB - 512GB SSD - NVIDIA MX350 2GB - 14""FHD IPS - WIN10 - OFFICE",24,13999000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG STRIX G512LV-I7R6C8T i7-10870H 16GB 512GB RTX2060 6GB 240Hz,172,25629000,[Timestamp('2021-01-20 00:00:00')]
GARANSI RESMI Indonesia - Asus ROG Phone 2 II 8/128 RAM 8GB 128GB 8 GB,4,10500000,[Timestamp('2021-01-20 00:00:00')]
GARANSI RESMI Asus ROG Phone 2 II 8/128 RAM 8GB 128GB ZS660KL 8 128 GB,6,10500000,[Timestamp('2021-01-20 00:00:00')]
LENOVO LEGION 5 MLID A5ID RYZEN 5 4600H 16GB 512GB GTX 1650TI 120HZ NOT 2WID 40ID,72,16698000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG Zephyrus M15 4K UHD i7 10750 RTX2060 6GB 16GB 1TBssd W10 15.6,1,25499000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG Zephyrus M15 GU502LU i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD,63,19499000,[Timestamp('2021-01-20 00:00:00')]
"ASUS VIVOBOOK FLIP TM420IA-RYZEN 5-4500U/8GB/512G SSD/14""/FHD W10+OHS",16,11999000,[Timestamp('2021-01-20 00:00:00')]
Laptop Lenovo Ideapad 100,6,8700000,[Timestamp('2021-01-20 00:00:00')]
Asus ROG Zephyrus M15 GU502LU | i7 10750 16GB 512ssd GTX1660Ti 6GB W10,4,19499000,[Timestamp('2021-01-20 00:00:00')]
Laptop Lenovo IdeaPad Slim 5i i5-1135G7 512GB SSD 8GB Iris Xe WIN10,1386,10999000,[Timestamp('2021-01-20 00:00:00')]
ASUS ROG STRIX-G G512LI-I565B6T Intel i5-10300H 8GB 512GB GTX1650Ti,167,15788000,[Timestamp('2021-01-20 00:00:00')]
Laptop Lenovo IdeaPad Slim 3i i3-1005G1 512GB SSD 4GB MX330 2GB WIN10,156,8499000,[Timestamp('2021-01-20 00:00:00')]
ASUS TUF A15 Ryzen 9 4900H RTX 2060 6GB RAM 8GB 512GB 15.6 Inch FHD 144Hz FX506IV-R9R6B6T -O,270,20888000,[Timestamp('2021-01-20 00:00:00')]
GAMING LAPTOP LENOVO IDEAPAD 330 14AST AMD A9 9425 4GB 1TB,4,4699000,[Timestamp('2021-01-20 00:00:00')]
LENOVO IDEAPAD 3 [ATHLON 3020E / 8GB / 256GB SSD / 14 HD /win10],110,5449000,[Timestamp('2021-01-20 00:00:00')]
